epoch,optimizer_updates,processed_trajectories,optimizer_batches,microbatches,micro_batch_size,effective_batch_size,backward_loss_mean_per_trajectory,full_spacetime_loss_mean_per_trajectory,learning_rate,epoch_seconds,mean_epoch_seconds_this_run,estimated_remaining_seconds,cuda_peak_allocated_bytes,cuda_peak_reserved_bytes
385,19250,1000,50,100,10,20,30.467536376953124,0.209870418548584,0.000125,182.5489568002522,216.71522717844186,24922.251125520816,9413277696,10097786880
386,19300,1000,50,100,10,20,30.388474990844728,0.20918995201587676,0.000125,174.93777710013092,216.6072328435233,24693.224544161654,9413277696,10097786880
387,19350,1000,50,100,10,20,30.633523880004883,0.2103808798789978,0.000125,232.63979509985074,216.6487140160208,24481.30468381035,9413277696,10097786880
388,19400,1000,50,100,10,20,30.159769165039062,0.20755609726905822,0.000125,255.79811270022765,216.74966544175243,24275.962529476274,9413277696,10097786880
389,19450,1000,50,100,10,20,30.24373065185547,0.20810513257980345,0.000125,310.8825115002692,216.99171852982056,24086.080756810083,9413277696,10097786880
390,19500,1000,50,100,10,20,30.359065048217772,0.20899890291690826,0.000125,353.49837659997866,217.3417932392313,23907.597256315443,9413277696,10097786880
391,19550,1000,50,100,10,20,30.484207275390624,0.20988380634784698,0.000125,221.69243220007047,217.3531318253199,23691.49136895987,9413277696,10097786880
392,19600,1000,50,100,10,20,30.229624755859376,0.20804304945468902,0.000125,253.33197499997914,217.44497635841788,23484.057446709132,9413277696,10097786880
393,19650,1000,50,100,10,20,30.242580856323244,0.2080092114210129,0.000125,222.0472352001816,217.45675215267153,23267.872480335853,9413277696,10097786880
394,19700,1000,50,100,10,20,30.415758041381835,0.20938362896442414,0.000125,427.1397502999753,217.98899810304533,23106.833798922806,9413277696,10097786880
395,19750,1000,50,100,10,20,30.44970686340332,0.209456023812294,0.000125,217.03071930026636,217.9866318121517,22888.59634027593,9413277696,10097786880
396,19800,1000,50,100,10,20,30.449352416992188,0.20922353410720826,0.000125,174.37554189981893,217.87676024999976,22659.183065999976,9413277696,10097786880
397,19850,1000,50,100,10,20,30.2967646484375,0.2086939982175827,0.000125,165.71416229987517,217.7454091279594,22427.777140179816,9413277696,10097786880
398,19900,1000,50,100,10,20,30.298027267456053,0.20837551283836364,0.000125,161.2567402999848,217.60352787738736,22195.559843493513,9413277696,10097786880
399,19950,1000,50,100,10,20,30.439209396362305,0.20911448979377747,0.000125,162.15951329981908,217.4646172937342,21963.926346667155,9413277696,10097786880
400,20000,1000,50,100,10,20,30.216053619384766,0.20775249230861664,6.25e-05,159.92469019955024,217.32081191375036,21732.081191375037,9413277696,10097786880
401,20050,1000,50,100,10,20,29.917916015625,0.2056312073469162,6.25e-05,162.8614554000087,217.18521189127128,21501.335977235856,9413277696,10097786880
402,20100,1000,50,100,10,20,29.929195877075195,0.2052342702150345,6.25e-05,162.3485391996801,217.04884960746222,21270.787261531295,9413277696,10097786880
403,20150,1000,50,100,10,20,29.552736038208007,0.2030807547569275,6.25e-05,161.59708800027147,216.9112917516131,21040.39529990647,9413277696,10097786880
404,20200,1000,50,100,10,20,29.548238876342772,0.20291215801239013,6.25e-05,164.81804180005565,216.78239744405911,20811.110154629674,9413277696,10097786880
405,20250,1000,50,100,10,20,29.748165481567383,0.20444042670726775,6.25e-05,164.74578690016642,216.65395564098762,20582.125785893822,9413277696,10097786880
406,20300,1000,50,100,10,20,29.471031768798827,0.2024725706577301,6.25e-05,164.77697669994086,216.5263789147781,20353.479617989142,9413277696,10097786880
407,20350,1000,50,100,10,20,29.48564033508301,0.20248737406730652,6.25e-05,162.0706699998118,216.39262461547878,20124.51408923953,9413277696,10097786880
408,20400,1000,50,100,10,20,29.598150466918945,0.20309532046318055,6.25e-05,164.02622730005533,216.26432466813748,19896.317869468647,9413277696,10097786880
409,20450,1000,50,100,10,20,29.443027542114258,0.20241653907299043,6.25e-05,175.80959820002317,216.16547795574576,19671.058493972865,9413277696,10097786880
410,20500,1000,50,100,10,20,29.55402569580078,0.20313097739219665,6.25e-05,439.0001318999566,216.7090268143907,19503.812413295163,9413277696,10097786880
411,20550,1000,50,100,10,20,29.683387451171875,0.20365112459659576,6.25e-05,284.9859001999721,216.8753172868609,19301.90323853062,9413277696,10097786880
412,20600,1000,50,100,10,20,29.42940007019043,0.2020259953737259,6.25e-05,126.15170689998195,216.6551495701452,19065.653162172777,9413277696,10097786880
413,20650,1000,50,100,10,20,29.50949645996094,0.2027502110004425,6.25e-05,147.05895130010322,216.48666915326822,18834.340216334334,9413277696,10097786880
414,20700,1000,50,100,10,20,29.48168263244629,0.20245910000801087,6.25e-05,167.35778270009905,216.3680432606286,18607.651720414062,9413277696,10097786880
415,20750,1000,50,100,10,20,29.60714790344238,0.2033879212141037,6.25e-05,165.69406620040536,216.24598660289186,18380.908861245807,9413277696,10097786880
416,20800,1000,50,100,10,20,29.504017730712892,0.20255742132663726,6.25e-05,165.68060440011322,216.12462386754765,18154.468404874002,9413277696,10097786880
417,20850,1000,50,100,10,20,29.407629516601563,0.20203029930591584,6.25e-05,166.2094657998532,216.00496742182258,17928.412296011273,9413277696,10097786880
418,20900,1000,50,100,10,20,29.44327688598633,0.20199694097042084,6.25e-05,163.4293011999689,215.8792307169854,17702.096918792802,9413277696,10097786880
419,20950,1000,50,100,10,20,29.367488159179686,0.20183288300037383,6.25e-05,164.24916540039703,215.75605509522634,17476.240462713333,9413277696,10097786880
420,21000,1000,50,100,10,20,29.288329193115235,0.20120444858074188,6.25e-05,161.77329700021073,215.62756902642903,17250.205522114324,9413277696,10097786880
421,21050,1000,50,100,10,20,29.411322189331056,0.2018795175552368,6.25e-05,163.83383660018444,215.50474065439465,17024.874511697177,9413277696,10097786880
422,21100,1000,50,100,10,20,29.2473171081543,0.201157421708107,6.25e-05,166.3935587001033,215.38841498459763,16800.296368798616,9413277696,10097786880
423,21150,1000,50,100,10,20,29.386675735473634,0.20186301159858705,6.25e-05,165.57895819982514,215.27070242789603,16575.844086947993,9413277696,10097786880
424,21200,1000,50,100,10,20,29.625943954467772,0.20312388467788697,6.25e-05,165.85378659982234,215.1541938509436,16351.718732671714,9413277696,10097786880
425,21250,1000,50,100,10,20,29.224941955566408,0.20082969963550568,6.25e-05,163.9706680001691,215.03381057717672,16127.535793288254,9413277696,10097786880
426,21300,1000,50,100,10,20,29.594480087280274,0.20303478705883027,6.25e-05,171.87794240005314,214.93269015164356,15905.019071221623,9413277696,10097786880
427,21350,1000,50,100,10,20,29.630855407714844,0.20342591845989227,6.25e-05,243.73075909959152,215.00017521569103,15695.012790745444,9413277696,10097786880
428,21400,1000,50,100,10,20,29.411463470458983,0.2021096658706665,6.25e-05,309.95929910009727,215.22209983691573,15495.991188257933,9413277696,10097786880
429,21450,1000,50,100,10,20,29.416953765869142,0.2018283486366272,6.25e-05,250.58869259990752,215.304587070396,15286.625681998115,9413277696,10097786880
430,21500,1000,50,100,10,20,29.43186981201172,0.20211112082004548,6.25e-05,242.7082200003788,215.36836877790668,15075.785814453468,9413277696,10097786880
431,21550,1000,50,100,10,20,29.239193069458008,0.20089356303215028,6.25e-05,243.6708111995831,215.4342905765663,14864.966049783074,9413277696,10097786880
432,21600,1000,50,100,10,20,29.32339114379883,0.2014727702140808,6.25e-05,233.56892820028588,215.47632404050952,14652.390034754648,9413277696,10097786880
433,21650,1000,50,100,10,20,29.298814285278322,0.20125348007678986,6.25e-05,252.52844829997048,215.56194408914595,14442.650253972779,9413277696,10097786880
434,21700,1000,50,100,10,20,29.30686511230469,0.2011836712360382,6.25e-05,268.62476169969887,215.684292465899,14235.163302749334,9413277696,10097786880
435,21750,1000,50,100,10,20,29.628403030395507,0.20339059972763063,6.25e-05,245.11103100003675,215.75200178758615,14023.8801161931,9413277696,10097786880
436,21800,1000,50,100,10,20,29.544373474121095,0.20272807478904725,6.25e-05,262.14163159998134,215.85861807477067,13814.951556785323,9413277696,10097786880
437,21850,1000,50,100,10,20,29.18914978027344,0.2007164521217346,6.25e-05,281.1499715000391,216.00808476292883,13608.509340064516,9413277696,10097786880
438,21900,1000,50,100,10,20,29.39481701660156,0.20190491199493407,6.25e-05,282.6023320998065,216.1601892894976,13401.93173594885,9413277696,10097786880
439,21950,1000,50,100,10,20,29.41996286010742,0.20225270307064055,6.25e-05,283.2276286999695,216.3130184457858,13195.094125192933,9413277696,10097786880
440,22000,1000,50,100,10,20,29.40851545715332,0.20197335982322692,6.25e-05,280.7834506002255,216.4595982459088,12987.57589475453,9413277696,10097786880
441,22050,1000,50,100,10,20,29.39714985656738,0.20190484416484833,6.25e-05,280.4672101000324,216.60501102086204,12779.69565023086,9413277696,10097786880
442,22100,1000,50,100,10,20,29.416688217163085,0.2018721491098404,6.25e-05,301.7038501999341,216.79760906312245,12574.261325661102,9413277696,10097786880
443,22150,1000,50,100,10,20,29.553358963012695,0.20281237280368805,6.25e-05,297.03425629995763,216.97878784537272,12367.790907186245,9413277696,10097786880
444,22200,1000,50,100,10,20,29.256405685424806,0.20118437373638154,6.25e-05,298.84049410000443,217.16321231509025,12161.139889645054,9413277696,10097786880
445,22250,1000,50,100,10,20,29.423298568725585,0.20188325214385985,6.25e-05,293.84674290008843,217.3355914017981,11953.457527098895,9413277696,10097786880
446,22300,1000,50,100,10,20,29.252348220825194,0.20082032799720764,6.25e-05,286.2761993003078,217.49056365941715,11744.490437608525,9413277696,10097786880
447,22350,1000,50,100,10,20,29.05234147644043,0.1997022042274475,6.25e-05,301.43320660013705,217.67841965033543,11536.956241467778,9413277696,10097786880
448,22400,1000,50,100,10,20,29.411271194458006,0.20181054830551148,6.25e-05,294.83911359962076,217.85073812522336,11328.238382511614,9413277696,10097786880
449,22450,1000,50,100,10,20,29.39171223449707,0.20147145557403565,6.25e-05,289.3116701003164,218.00994674521155,11118.50728400579,9413277696,10097786880
450,22500,1000,50,100,10,20,29.105024154663084,0.19992927086353302,6.25e-05,284.7377923000604,218.1582860664444,10907.914303322219,9413277696,10097786880
451,22550,1000,50,100,10,20,29.312577072143554,0.20114081859588623,6.25e-05,289.9938246002421,218.3178724776055,10697.57575140267,9413277696,10097786880
452,22600,1000,50,100,10,20,29.193972045898438,0.2005471053123474,6.25e-05,280.0023201000877,218.4544053526546,10485.81145692742,9413277696,10097786880
453,22650,1000,50,100,10,20,29.38155355834961,0.2018182796239853,6.25e-05,279.61174280010164,218.58947102715226,10273.705138276157,9413277696,10097786880
454,22700,1000,50,100,10,20,29.239812942504884,0.20081389772891997,6.25e-05,284.3821556000039,218.73444446541845,10061.784445409248,9413277696,10097786880
455,22750,1000,50,100,10,20,29.20704153442383,0.20033920359611512,6.25e-05,283.98074530018494,218.8779038610991,9849.50567374946,9413277696,10097786880
456,22800,1000,50,100,10,20,29.192935867309572,0.20042182445526124,6.25e-05,286.8051707004197,219.02717372478116,9637.19564389037,9413277696,10097786880
457,22850,1000,50,100,10,20,29.207967498779297,0.20047931373119354,6.25e-05,290.79350699996576,219.18427106323887,9424.92365571927,9413277696,10097786880
458,22900,1000,50,100,10,20,29.4259669342041,0.20189115130901336,6.25e-05,291.6691971998662,219.34262030283864,9212.390052719224,9413277696,10097786880
459,22950,1000,50,100,10,20,29.35032568359375,0.20191994631290436,6.25e-05,294.9865584000945,219.5074880300658,8999.807009232698,9413277696,10097786880
460,23000,1000,50,100,10,20,29.26991798400879,0.20108580601215362,6.25e-05,289.1566286003217,219.65895880739123,8786.358352295649,9413277696,10097786880
461,23050,1000,50,100,10,20,29.430873474121093,0.201848109126091,6.25e-05,284.21325170015916,219.79942249522773,8572.177477313882,9413277696,10097786880
462,23100,1000,50,100,10,20,29.097389099121095,0.1997902135848999,6.25e-05,281.50462020002306,219.93305314718583,8357.45601959306,9413277696,10097786880
463,23150,1000,50,100,10,20,29.135221954345702,0.20030979430675508,6.25e-05,304.3649486997165,220.11546854060506,8144.272336002387,9413277696,10097786880
464,23200,1000,50,100,10,20,29.435866088867186,0.20186468613147734,6.25e-05,287.4997598002665,220.26075131465493,7929.387047327577,9413277696,10097786880
465,23250,1000,50,100,10,20,29.195842056274415,0.20065020084381102,6.25e-05,287.83495109993964,220.40613031483866,7714.214561019353,9413277696,10097786880
466,23300,1000,50,100,10,20,29.130181884765626,0.2000041673183441,6.25e-05,286.048821200151,220.54728162618025,7498.607575290129,9413277696,10097786880
467,23350,1000,50,100,10,20,29.430195388793944,0.20228092563152314,6.25e-05,283.7671770998277,220.6827265394002,7282.529975800207,9413277696,10097786880
468,23400,1000,50,100,10,20,29.026657165527343,0.1995989305973053,6.25e-05,286.6350775002502,220.82371217499957,7066.358789599986,9413277696,10097786880
469,23450,1000,50,100,10,20,29.050848571777344,0.1995403401851654,6.25e-05,286.62848429987207,220.96407615138628,6849.886360692974,9413277696,10097786880
470,23500,1000,50,100,10,20,29.382197937011718,0.2016837304830551,6.25e-05,284.35736290039495,221.09901730127612,6632.970519038284,9413277696,10097786880
471,23550,1000,50,100,10,20,29.13390968322754,0.20009111368656157,6.25e-05,301.3857976999134,221.26982519872618,6416.8249307630595,9413277696,10097786880
472,23600,1000,50,100,10,20,29.248849868774414,0.20107484924793242,6.25e-05,304.3447716999799,221.44589257478847,6200.484992094077,9413277696,10097786880
473,23650,1000,50,100,10,20,29.480637069702148,0.20217010188102721,6.25e-05,309.7404860998504,221.63264406575027,5984.081389775257,9413277696,10097786880
474,23700,1000,50,100,10,20,29.19097689819336,0.20038079118728638,6.25e-05,298.4247063002549,221.7947215843879,5766.662761194086,9413277696,10097786880
475,23750,1000,50,100,10,20,29.194979309082033,0.2004781996011734,6.25e-05,286.48001790000126,221.93095792294724,5548.273948073681,9413277696,10097786880
476,23800,1000,50,100,10,20,29.221312637329103,0.20084376168251036,6.25e-05,287.9235434997827,222.0698735710085,5329.676965704204,9413277696,10097786880
477,23850,1000,50,100,10,20,29.028912048339844,0.1994099669456482,6.25e-05,284.5352300000377,222.20089249664613,5110.620527422861,9413277696,10097786880
478,23900,1000,50,100,10,20,28.979662506103516,0.19896034681797028,6.25e-05,286.6250622998923,222.33572503075268,4891.385950676559,9413277696,10097786880
479,23950,1000,50,100,10,20,29.123996200561525,0.2000428466796875,6.25e-05,287.7585517000407,222.47236879791245,4671.919744756162,9413277696,10097786880
480,24000,1000,50,100,10,20,29.087107345581053,0.19967097914218904,6.25e-05,286.57589299976826,222.6059865483335,4452.11973096667,9413277696,10097786880
481,24050,1000,50,100,10,20,29.204406463623048,0.2007651642560959,6.25e-05,281.6685316003859,222.72904485821232,4231.851852306034,9413277696,10097786880
482,24100,1000,50,100,10,20,29.157099884033205,0.20036699640750885,6.25e-05,285.412096099928,222.85915919336108,4011.4648654804996,9413277696,10097786880
483,24150,1000,50,100,10,20,29.270088424682616,0.2009374670982361,6.25e-05,288.57312420010567,222.99529524513483,3790.920019167292,9413277696,10097786880
484,24200,1000,50,100,10,20,29.053993728637696,0.1996975543498993,6.25e-05,287.3596128001809,223.12834277190075,3570.053484350412,9413277696,10097786880
485,24250,1000,50,100,10,20,29.068158676147462,0.19979854488372803,6.25e-05,288.1189684998244,223.26239930103083,3348.9359895154626,9413277696,10097786880
486,24300,1000,50,100,10,20,29.296478973388673,0.20105778694152832,6.25e-05,1475.7408854002133,225.8398173582307,3161.75744301523,9413277696,10097786880
487,24350,1000,50,100,10,20,29.166002670288087,0.20038294196128845,6.25e-05,291.5209018001333,225.97473489260778,2937.671553603901,9413277696,10097786880
488,24400,1000,50,100,10,20,29.45100329589844,0.20204676485061646,6.25e-05,291.1507736002095,226.10835894754112,2713.3003073704936,9413277696,10097786880
489,24450,1000,50,100,10,20,29.37320649719238,0.20150991904735566,6.25e-05,289.3595769996755,226.23777559059263,2488.615531496519,9413277696,10097786880
490,24500,1000,50,100,10,20,29.12112518310547,0.2002121503353119,6.25e-05,292.74497589981183,226.37355806775466,2263.7355806775467,9413277696,10097786880
491,24550,1000,50,100,10,20,29.031079025268554,0.19911140596866608,6.25e-05,291.0944298999384,226.50564351710804,2038.5507916539723,9413277696,10097786880
492,24600,1000,50,100,10,20,29.356084365844726,0.2018436815738678,6.25e-05,290.79251419985667,226.63636302195084,1813.0909041756067,9413277696,10097786880
493,24650,1000,50,100,10,20,29.05887452697754,0.19983186888694762,6.25e-05,289.8432458001189,226.76464269107535,1587.3524988375275,9413277696,10097786880
494,24700,1000,50,100,10,20,28.93420652770996,0.19888363039493562,6.25e-05,289.4320421000011,226.89156154493955,1361.3493692696372,9413277696,10097786880
495,24750,1000,50,100,10,20,29.01924658203125,0.1993582763671875,6.25e-05,284.1915933000855,227.00737712242443,1135.0368856121222,9413277696,10097786880
496,24800,1000,50,100,10,20,29.255293441772462,0.20096357250213623,6.25e-05,281.23134960001335,227.11700260040308,908.4680104016123,9413277696,10097786880
497,24850,1000,50,100,10,20,29.079072143554686,0.19993706357479096,6.25e-05,291.0283878999762,227.24565141348046,681.7369542404414,9413277696,10097786880
498,24900,1000,50,100,10,20,28.999244903564453,0.19893549251556397,6.25e-05,285.9359539998695,227.36356485562294,454.7271297112459,9413277696,10097786880
499,24950,1000,50,100,10,20,28.948589904785155,0.19892265105247497,6.25e-05,288.07704570004717,227.48528273406816,227.48528273406816,9413277696,10097786880
500,25000,1000,50,100,10,20,29.02783540344238,0.1992715573310852,3.125e-05,290.10715179983526,227.61058143160025,0.0,9413277696,10097786880
